index,value
0,0.715842183699484
1,1.561723364320883
2,0.442209623334828
3,0.800724259367098
4,0.442692127031011
5,1.155588985120673
6,0.630745814556755
7,1.320830205586154
8,0.337026270205758
9,0.292613556671355
10,2.171221551682812
11,3.192543700513502
12,0.210955333586367
13,0.720607905349103
14,0.826149007532127
15,0.631110653396822
16,0.274666664005347
17,0.790380705500833
18,1.225985806150455
19,0.168548629969928
20,0.455993546219077
21,0.029314495775075
22,0.056481172773615
23,0.003838129927102
24,0.151920950608231
25,2.736858937888211
26,2.264267453603626
27,0.391395017618324
28,0.304517976244924
29,0.278712940137882
30,0.610044825492895
31,0.972783861804648
32,1.459961340052093
33,3.813152398048215
34,1.646578263502555
35,2.210389444151001
36,1.794550925161298
37,0.276474280049555
38,0.706840342713505
39,0.469811793020434
40,1.643255493576430
41,1.616083477458055
42,1.949596640323437
43,0.011693092336137
44,1.152729510054719
45,0.636723380233757
46,0.254290349384294
47,1.338253926712706
48,0.962263541124796
49,1.236582007343221
50,1.033153481042539
51,1.773616688434265
52,1.906593137421773
53,1.577179725014918
54,0.082710651974716
55,1.175485290965352
56,0.587997033380640
57,0.429113218599937
58,0.008828027391776
59,0.214838674721274
60,0.206295141904669
61,0.565945873921001
62,0.231841859657941
63,0.360718923036783
64,0.770983817610627
65,0.347165998630905
66,0.201288154461340
67,0.965715121263272
68,0.088866214815523
69,1.274878321944829
70,0.809876775324371
71,0.901249012448528
72,0.013404747266265
73,2.203274946003228
74,0.160966337525784
75,0.079759482403148
76,0.574937606737548
77,1.519818621622115
78,0.015403656520994
79,1.616650033084596
80,0.029522016681346
81,0.080198883520678
82,1.010726321260932
83,1.127829531495910
84,0.212794309923888
85,1.357134832425443
86,2.407544964906906
87,1.599358008796861
88,0.263263867190759
89,0.412410560269496
90,1.658822934216940
91,0.021926994024832
92,0.547497785570465
93,0.162650062321924
94,1.733153384958015
95,0.253179778147757
96,0.217993104708229
97,1.705543047401544
98,0.230291873503125
99,0.675352564532454
100,0.284264752395858
101,0.133837797285336
102,1.475928951768808
103,0.266835369886350
104,1.128625716027810
105,0.099572709750252
106,2.022309257317950
107,0.640026065110799
108,0.973410239107588
109,1.808843637890599
110,1.446747626550330
111,0.149102110339316
112,0.081341972766121
113,0.003817830505861
114,0.657952859651910
115,0.261162966314981
116,0.576904107468709
117,0.220553433999468
118,1.492840355038635
119,0.501783323726916
120,0.231282256679542
121,0.209753036481823
122,0.505978472114308
123,0.111533065673225
124,0.199099395827455
125,0.606663653523818
126,1.049520308482528
127,0.717109459139588
128,0.205432898522089
129,0.135605012642349
130,0.066274117975027
131,0.827715494608846
132,0.502903431066085
133,0.588166661616781
134,0.734997231085729
135,0.849769366542835
136,0.647474956591856
137,0.356662306086039
138,0.988622316601417
139,2.074250445746102
140,0.060325897627433
141,0.265850436920029
142,0.622385287270697
143,0.355952252995878
144,0.369268290286134
145,0.327715407460507
146,0.331802571453581
147,0.299013294025256
148,0.574653551972246
149,1.236436182560450
150,0.286848287399027
151,0.512593902417070
152,0.489607904913752
153,1.126004303496533
154,0.619068679965923
155,0.611011663296960
156,1.248990783677240
157,0.683330385446595
158,0.437503094419185
159,0.365734062749487
160,0.079998358650025
161,0.406795798036450
162,1.872461904111363
163,0.985542719673011
164,1.832332269555037
165,1.523428196952278
166,0.270948587537997
167,1.139369435865062
168,0.335502144388975
169,0.767392069217013
170,0.052207666826837
171,0.453919631107659
172,1.109931158729418
173,0.429890352338944
174,0.518752085808546
175,0.193248401760638
176,0.628525227204947
177,0.502195993723332
178,1.912444722753444
179,0.283797630882993
180,1.154700087781890
181,1.965514812906189
182,1.417783716599766
183,0.454088952664308
184,1.016275616671098
185,0.852865979243457
186,0.511266913928065
187,0.291092568739542
188,0.808479990480502
189,0.321007272290782
190,1.053846653080632
191,0.124735584878603
192,1.027028849017647
193,0.230831443289463
194,0.194145262807301
195,0.438694344788418
196,0.225600827489267
197,1.378270052616641
198,0.313190600587692
199,0.863203118042875
# Metadata
# Peaks count: 200
# Excess threshold: 6.236165177550786
# Anomaly threshold: 8.285563050271193
# Tail parameters (gamma, sigma): -0.153730083967570, 0.883667178278725
# Peaks mean: 0.766766777376012
# Peaks variance: 0.438666464999640
# Peaks min: 0.003817830505861
# Peaks max: 3.813152398048215
